9802,338657,CCDC84;-1;-1
9803,51340,,,,,,CRNKL1;;;Q9BZJ0;57.2634954368198
9804,64852,,,,,,TUT1;;;Q9H6E5;-1
9805,9465,,,,,,AKAP7;;;"O43687;-1
9806,154007,,,,,,SNRNP48;;;Q6IEG0;-1
9807,55954,,,,,,ZMAT5;;;Q9UDW3;-1
9808,55783,,,,,,CMTR2;;;Q8IYT2;101.88371933374783
9809,55094,,,,,,GPATCH1;;;Q9BRR8;59.034493901666
9810,54960,,,,,,GEMIN8;;;Q9NWZ8;70.29678700262775
9811,91392,,,,,,ZNF502;;;Q8TBZ5;-1
9812,3196,,,,,,TLX2;;;O43763;-1
9813,389203,,,,,,SMIM20;;;Q8N5G0;-1
9814,83443,,,,,,SF3B5;;;Q9BWJ5;-1
9815,4057,,,,,,LTF;;;P02788;92.35675710876913
9816,3990,,,,,,LIPC;;;P11150;91.37085077576882
9817,6328,,,,,,SCN3A;;;Q9NY46;-1
9818,2157,,,,,,F8;;;P00451;52.04723568864451
9819,4322,,,,,,MMP13;;;P45452;-1
9820,9567,,,,,,GTPBP1;;;O00178;59.60719826005252
9821,4324,,,,,,MMP15;;;P51511;-1
9822,4325,,,,,,MMP16;;;P51512;-1
9823,4326,,,,,,MMP17;;;Q9ULZ9;-1
9824,321,,,,,,APBA2;;;Q99767;-1
9825,9270,,,,,,ITGB1BP1;;;O14713;92.59114809219406
9826,3732,,,,,,CD82;;;P27701;107.91252404111249
9827,51454,,,,,,GULP1;;;Q9UBP9;73.50433404878785
9828,1991,,,,,,ELANE;;;P08246;79.8703251534366
9829,2220,,,,,,FCN2;;;Q15485;-1
9830,713,,,,,,C1QB;;;P02746;54.888719427561306
9831,714,,,,,,C1QC;;;P02747;65.10754778828355
9832,55188,,,,,,RIC8B;;;Q9NVN3;-1
9833,56899,,,,,,ANKS1B;;;Q7Z6G8;59.56216273125778
9834,8029,,,,,,CUBN;;;O60494;-1
9835,286128,,,,,,ZFP41;;;Q8N8Y5;-1
9836,79085,,,,,,SLC25A23;;;Q9BV35;-1
9837,9945,,,,,,GFPT2;;;O94808;100.00844926441603
9838,8131,,,,,,NPRL3;;;Q12980;-1
9839,2295,,,,,,FOXF2;;;Q12947;65.79145436647252
9840,2673,,,,,,GFPT1;;;Q06210;99.31730440024302
9841,594,,,,,,BCKDHB;;;P21953;89.94585048643401
9842,25821,,,,,,MTO1;;;Q9Y2Z2;-1
9843,5188,,,,,,GATB;;;O75879;102.08674229780188
9844,151176,,,,,,ERFE;;;Q4G0M1;76.72580438045149
9845,80142,,,,,,PTGES2;;;Q9H7Z7;-1
9846,2650,,,,,,GCNT1;;;Q02742;83.69493838072545
9847,26284,,,,,,ERAL1;;;O75616;105.87048859620236
9848,2548,,,,,,GAA;;;P10253;81.11230289854487
9849,55858,,,,,,TMEM165;;;Q9HC07;-1
9850,1264,,,,,,CNN1;;;P51911;84.72750150411619
9851,54475,,,,,,NLE1;;;Q9NVX2;-1
9852,222696,,,,,,ZSCAN23;;;Q3MJ62;-1
9853,90231,,,,,,KIAA2013;;;Q8IYS2;83.87495694465714
9854,1673,,,,,,DEFB4A;;;O15263;171.35945584829457
9855,283471,,,,,,TMPRSS12;;;Q86WS5;-1
9856,81544,,,,,,GDPD5;;;Q8WTR4;85.35688954181639
9857,6489,,,,,,ST8SIA1;;;Q92185;-1
9858,3651,,,,,,PDX1;;;P52945;-1
9859,8050,,,,,,PDHX;;;O00330;-1
9860,140803,,,,,,TRPM6;;;Q9BX84;-1
9861,93664,,,,,,CADPS2;;;Q86UW7;52.84995068703484
9862,83548,,,,,,COG3;;;Q96JB2;41.26823844598759
9863,4634,,,,,,MYL3;;;P08590;-1
9864,8455,,,,,,ATRN;;;O75882;65.3318928511709
9865,1113,,,,,,CHGA;;;P10645;62.75386360525477
9866,4651,,,,,,MYO10;;;Q9HD67;-1
9867,8927,,,,,,BSN;;;Q9UPA5;48.91467885050127
9868,1822,,,,,,ATN1;;;P54259;53.62953018041452
9869,9698,,,,,,PUM1;;;Q14671;-1
9870,23247,KIAA0556;-1;-1
9871,79812,,,,,,MMRN2;;;Q9H8L6;-1
9872,22834,,,,,,ZNF652;;;Q9Y2D9;-1
9873,55812,,,,,,SPATA7;;;Q9P0W8;-1
9874,11244,,,,,,ZHX1;;;Q9UKY1;-1
9875,116988,,,,,,AGAP3;;;Q96P47;70.83283463767845
9876,79776,,,,,,ZFHX4;;;Q86UP3;-1
9877,11189,,,,,,CELF3;;;Q5SZQ8;77.55101074828967
9878,57659,,,,,,ZBTB4;;;Q9P1Z0;-1
9879,9452,,,,,,ITM2A;;;O43736;83.62504591562256
9880,57690,,,,,,TNRC6C;;;Q9HCJ0;-1
9881,57210,,,,,,SLC45A4;;;Q5BKX6;-1
9882,57519,,,,,,STARD9;;;Q9P2P6;-1
9883,57555,,,,,,NLGN2;;;Q8NFZ4;-1
9884,84162,,,,,,KIAA1109;;;Q2LD37;-1
9885,7204,,,,,,TRIO;;;O75962;-1
9886,158798,,,,,,AKAP14;;;Q86UN6;71.3531429000712
9887,10618,,,,,,TGOLN2;;;O43493;-1
9888,130574,,,,,,LYPD6;;;Q86Y78;82.29470076648995
9889,3605,,,,,,IL17A;;;Q16552;-1
9890,6247,,,,,,RS1;;;O15537;-1
9891,1901,,,,,,S1PR1;;;P21453;-1
9892,116985,,,,,,ARAP1;;;Q96P48;59.90472563047382
9893,2178,,,,,,FANCE;;;Q9HB96;89.55565669334287
9894,2189,,,,,,FANCG;;;O15287;70.02357111867353
9895,2188,,,,,,FANCF;;;Q9NPI8;112.68841524314114
9896,27033,,,,,,ZBTB32;;;Q9Y2Y4;-1
9897,4508,,,,,,MT-ATP6;;;P00846;-1
9898,11132,,,,,,CAPN10;;;Q9HC96;82.13756457606442
9899,199990,,,,,,FAAP20;;;Q6NZ36;107.53185149567224
9900,378708,,,,,,CENPS;;;Q8N2Z9;98.77686303910613
9901,201254,,,,,,CENPX;;;A8MT69;175.3204563881593
9902,4595,,,,,,MUTYH;;;Q9UIF7;-1
9903,4338,,,,,,MOCS2;;;"O96007;-1
9904,29902,,,,,,FAM216A;;;Q8WUB2;81.75361257356779
9905,4983,,,,,,OPHN1;;;O60890;-1
9906,23092,,,,,,ARHGAP26;;;Q9UNA1;61.798437033323246
9907,3581,,,,,,IL9R;;;Q01113;69.8730378467919
9908,283652,,,,,,SLC24A5;;;Q71RS6;-1
9909,3614,,,,,,IMPDH1;;;P20839;93.79012442528614
9910,644186,,,,,,SYCE3;;;A1L190;-1
9911,8723,,,,,,SNX4;;;O95219;-1
9912,51744,,,,,,CD244;;;Q9BZW8;59.03187010527145
9913,55323,,,,,,LARP6;;;Q9BRS8;68.48790060876472
9914,80746,,,,,,TSEN2;;;Q8NCE0;-1
9915,116461,,,,,,TSEN15;;;Q8WW01;-1
9916,10978,,,,,,CLP1;;;Q92989;-1
9917,83546,,,,,,RTBDN;;;Q9BSG5;-1
9918,5549,,,,,,PRELP;;;P51888;-1
9919,6433,,,,,,SFSWAP;;;Q12872;-1
9920,283578,,,,,,TMED8;;;Q6PL24;-1
9921,60682,,,,,,SMAP1;;;Q8IYB5;-1
9922,25814,,,,,,ATXN10;;;Q9UBB4;101.48891167229581
9923,5264,,,,,,PHYH;;;O14832;-1
9924,6700,,,,,,SPRR2A;;;P35326;-1
9925,647286,,,,,,RD3L;;;P0DJH9;-1
9926,85456,,,,,,TNKS1BP1;;;Q9C0C2;-1
9927,55749,,,,,,CCAR1;;;Q8IX12;55.45057376406021
9928,23274,,,,,,CLEC16A;;;Q2KHT3;65.84425507838009
9929,5546,,,,,,PRCC;;;Q92733;-1
9930,374659,,,,,,HDDC3;;;Q8N4P3;185.2137385379677
9931,51490,,,,,,SPOUT1;;;Q5T280;-1
9932,10898,,,,,,CPSF4;;;O95639;87.57989077412208
9933,8341,HIST1H2BN;-1;-1
9934,80704,,,,,,SLC19A3;;;Q9BZV2;-1
9935,27163,,,,,,NAAA;;;Q02083;-1
9936,6517,,,,,,SLC2A4;;;P14672;-1
9937,144195,,,,,,SLC2A14;;;Q8TDB8;-1
9938,54677,,,,,,CROT;;;Q9UKG9;116.17046583583937
9939,440275,,,,,,EIF2AK4;;;Q9P2K8;56.79752707724161
9940,81556,VWA9;-1;-1
9941,948,,,,,,CD36;;;P16671;91.60765406056953
9942,10900,,,,,,RUNDC3A;;;Q59EK9;-1
9943,79656,,,,,,BEND5;;;Q7L4P6;70.91522594295908
9944,256646,,,,,,NUTM1;;;Q86Y26;-1
9945,81704,,,,,,DOCK8;;;Q8NF50;47.392276147212684
9946,55760,,,,,,DHX32;;;Q7L7V1;81.44776905009108
9947,23099,,,,,,ZBTB43;;;O43298;-1
9948,473,,,,,,RERE;;;Q9P2R6;-1
9949,162989,,,,,,DEDD2;;;Q8WXF8;100.94548431978777
9950,84662,,,,,,GLIS2;;;Q9BZE0;71.61805391714722
9951,66037,,,,,,BOLL;;;Q8N9W6;79.39224493829678
9952,93487,,,,,,MAPK1IP1L;;;Q8NDC0;-1
9953,64778,,,,,,FNDC3B;;;Q53EP0;44.89202773390986
9954,64219,,,,,,PJA1;;;Q8NG27;-1
9955,55544,,,,,,RBM38;;;Q9H0Z9;-1
9956,55486,,,,,,PARL;;;Q9H300;-1
9957,23131,,,,,,GPATCH8;;;Q9UKJ3;50.45945357366692
9958,348093,,,,,,RBPMS2;;;Q6ZRY4;-1
9959,1802,,,,,,DPH2;;;Q9BQC3;113.79735749489791
9960,3202,,,,,,HOXA5;;;P20719;78.57508449990625
9961,839,,,,,,CASP6;;;P55212;91.41014066565819
9962,9451,,,,,,EIF2AK3;;;Q9NZJ5;62.25208147448339
9963,1553,,,,,,CYP2A13;;;Q16696;-1
9964,1549,,,,,,CYP2A7;;;P20853;119.76395079919804
9965,6470,,,,,,SHMT1;;;P34896;-1
9966,10493,,,,,,VAT1;;;Q99536;-1
9967,57446,,,,,,NDRG3;;;Q9UGV2;-1
9968,2958,,,,,,GTF2A2;;;P52657;194.4032623697144
9969,9486,,,,,,CHST10;;;O43529;82.72128901779398
9970,27145,,,,,,FILIP1;;;Q7Z7B0;36.28457602172393
9971,160518,,,,,,DENND5B;;;Q6ZUT9;58.90046851828367
9972,286343,,,,,,LURAP1L;;;Q8IV03;77.6457835153863
9973,51278,,,,,,IER5;;;Q5VY09;79.24012251576366
9974,55329,,,,,,MNS1;;;Q8NEH6;-1
9975,57529,RGAG1;-1;-1
9976,23627,,,,,,PRND;;;Q9UKY0;-1
9977,3908,,,,,,LAMA2;;;P24043;-1
9978,64771,C6orf106;-1;-1
9979,56172,,,,,,ANKH;;;Q9HCJ1;80.1426315169904
9980,3048,,,,,,HBG2;;;P69892;213.01276313880697
9981,5627,,,,,,PROS1;;;P07225;-1
9982,221613,HIST1H2AA;-1;-1
9983,158471,,,,,,PRUNE2;;;Q8WUY3;-1
9984,5814,,,,,,PURB;;;Q96QR8;-1
9985,27153,,,,,,ZNF777;;;Q9ULD5;-1
9986,30850,,,,,,CDR2L;;;Q86X02;54.63154864178837
9987,23361,,,,,,ZNF629;;;Q9UEG4;-1
9988,63925,,,,,,ZNF335;;;Q9H4Z2;-1
9989,140467,,,,,,ZNF358;;;Q9NW07;-1
9990,781,,,,,,CACNA2D1;;;P54289;60.01295991991743
9991,56548,,,,,,CHST7;;;Q9NS84;88.84015729447566
9992,2523,,,,,,FUT1;;;P19526;92.69365896729435
9993,145482,,,,,,PTGR2;;;Q8N8N7;-1
9994,56957,,,,,,OTUD7B;;;Q6GQQ9;-1
9995,123228,,,,,,SENP8;;;Q96LD8;-1
9996,165918,,,,,,RNF168;;;Q8IYW5;-1
9997,25946,,,,,,ZNF385A;;;Q96PM9;-1
9998,196541,,,,,,METTL21C;;;Q5VZV1;-1
9999,11214,,,,,,AKAP13;;;Q12802;44.43767331031267
10000,55040,,,,,,EPN3;;;Q9H201;71.01645981022415
10001,55374,,,,,,TMCO6;;;Q96DC7;-1
10002,80006,,,,,,TRAPPC13;;;A5PLN9;-1
10003,202134,,,,,,FAM153B;;;P0C7A2;81.52914819082125
10004,8315,,,,,,BRAP;;;Q7Z569;54.28623969138931
10005,53832,,,,,,IL20RA;;;Q9UHF4;55.67824322779848
10006,51596,,,,,,CUTA;;;O60888;80.15528128833569
10007,79774,,,,,,GRTP1;;;Q5TC63;137.50610990442942
10008,30014,,,,,,SPANXA1;;;Q9NS26;-1
10009,64755,C16orf58;-1;-1
10010,126074,,,,,,SWSAP1;;;Q6NVH7;-1
10011,160760,,,,,,PPTC7;;;Q8NI37;-1
10012,10422,,,,,,UBAC1;;;Q9BSL1;-1
10013,84651,,,,,,SPINK7;;;P58062;-1
10014,57094,,,,,,CPA6;;;Q8N4T0;66.5111230760027
10015,23741,,,,,,EID1;;;Q9Y6B2;94.50513003540192
10016,84276,,,,,,NICN1;;;Q9BSH3;-1
10017,3995,,,,,,FADS3;;;Q9Y5Q0;137.48516939175556
10018,9058,,,,,,SLC13A2;;;Q13183;-1
10019,80199,,,,,,FUZ;;;Q9BT04;141.49295622604848
10020,286464,,,,,,CFAP47;;;Q6ZTR5;-1
10021,9420,,,,,,CYP7B1;;;O75881;87.2520655713444
10022,200931,,,,,,SLC51A;;;Q86UW1;-1
10023,340706,,,,,,VWA2;;;Q5GFL6;-1
10024,90135,,,,,,BTBD6;;;Q96KE9;90.27327082271238
10025,146330,,,,,,FBXL16;;;Q8N461;82.73105828415494
10026,51179,,,,,,HAO2;;;Q9NYQ3;126.03202572414308
10027,27156,,,,,,RSPH14;;;Q9UHP6;-1
10028,3682,,,,,,ITGAE;;;P38570;47.61982705198888
10029,7621,,,,,,ZNF70;;;Q9UC06;-1
10030,9935,,,,,,MAFB;;;Q9Y5Q3;72.56448105997254
10031,4236,,,,,,MFAP1;;;P55081;-1
10032,84070,,,,,,FAM186B;;;Q8IYM0;44.124037480683526
10033,26251,,,,,,KCNG2;;;Q9UJ96;85.2819257251454
10034,51133,,,,,,KCTD3;;;Q9Y597;72.1293098424639
10035,55631,,,,,,LRRC40;;;Q9H9A6;71.50700421025006
10036,84245,,,,,,MRI1;;;Q9BV20;-1
10037,79621,,,,,,RNASEH2B;;;Q5TBB1;-1
10038,284252,,,,,,KCTD1;;;Q719H9;99.44687753796651
10039,5174,,,,,,PDZK1;;;Q5T2W1;-1
10040,3162,,,,,,HMOX1;;;P09601;82.34271063889162
10041,54205,,,,,,CYCS;;;P99999;249.5536880764283
10042,10244,,,,,,RABEPK;;;Q7Z6M1;-1
10043,1548,,,,,,CYP2A6;;;P11509;113.4821941989457
10044,91433,,,,,,RCCD1;;;A6NED2;-1
10045,388939,C2orf71;-1;-1
10046,80219,,,,,,COQ10B;;;Q9H8M1;75.98289179151496
10047,114294,,,,,,LACTB;;;P83111;83.04828193826722
10048,8209,C21orf33;-1;-1
10049,135154,,,,,,SDHAF4;;;Q5VUM1;-1
10050,79934,,,,,,COQ8B;;;Q96D53;83.67401657239891
10051,388962,,,,,,BOLA3;;;Q53S33;89.7996051925349
10052,114336,,,,,,CGB2;;;Q6NT52;122.67970721814129
10053,10229,,,,,,COQ7;;;Q99807;-1
10054,57149,,,,,,LYRM1;;;O43325;172.61077357637774
10055,140596,,,,,,DEFB104A;;;Q8WTQ1;125.86928263569136
10056,2123,,,,,,EVI2A;;;P22794;52.86959215502318
10057,10447,,,,,,FAM3C;;;Q92520;-1
10058,10440,,,,,,TIMM17A;;;Q99595;-1
10059,285676,,,,,,ZNF454;;;Q8N9F8;-1
10060,81853,,,,,,TMEM14B;;;Q9NUH8;-1
10061,57018,,,,,,CCNL1;;;Q9UK58;51.16324955565429
10062,79156,,,,,,PLEKHF1;;;Q96S99;-1
10063,5148,,,,,,PDE6G;;;P18545;-1
10064,58157,,,,,,NGB;;;Q9NPG2;-1
10065,91133,,,,,,L3MBTL4;;;Q8NA19;77.00950654745378
10066,148418,,,,,,SAMD13;;;Q5VXD3;-1
10067,10326,,,,,,SIRPB1;;;"O00241;-1
10068,6745,,,,,,SSR1;;;P43307;-1
10069,55164,,,,,,SHQ1;;;Q6PI26;-1
10070,55135,,,,,,WRAP53;;;Q9BUR4;-1
10071,9669,,,,,,EIF5B;;;O60841;55.05004680330943
10072,58491,,,,,,ZNF71;;;Q9NQZ8;-1
10073,26038,,,,,,CHD5;;;Q8TDI0;58.418425141563986
10074,219699,,,,,,UNC5B;;;Q8IZJ1;-1
10075,80762,,,,,,NDFIP1;;;Q9BT67;-1
10076,8677,,,,,,STX10;;;O60499;-1
10077,54704,,,,,,PDP1;;;Q9P0J1;-1
10078,5160,,,,,,PDHA1;;;P08559;-1
10079,10073,,,,,,SNUPN;;;O95149;-1
10080,9139,,,,,,CBFA2T2;;;O43439;63.945700713328286
10081,348174,,,,,,CLEC18A;;;A5D8T8;-1
10082,38,,,,,,ACAT1;;;P24752;97.9269220784399
10083,57449,,,,,,PLEKHG5;;;O94827;-1
10084,54521,,,,,,WDR44;;;Q5JSH3;-1
10085,55095,,,,,,SAMD4B;;;Q5PRF9;-1
10086,1512,,,,,,CTSH;;;P09668;91.09106655973399
10087,84659,,,,,,RNASE7;;;Q9H1E1;-1
10088,80727,,,,,,TTYH3;;;Q9C0H2;-1
10089,3665,,,,,,IRF7;;;Q92985;-1
10090,83637,,,,,,ZMIZ2;;;Q8NF64;-1
10091,2672,,,,,,GFI1;;;Q99684;-1
10092,3601,,,,,,IL15RA;;;Q13261;72.99992111897207
10093,51131,,,,,,PHF11;;;Q9UIL8;-1
10094,5324,,,,,,PLAG1;;;Q6DJT9;-1
10095,5141,,,,,,PDE4A;;;P27815;-1
10096,2122,,,,,,MECOM;;;Q03112;-1
10097,3090,,,,,,HIC1;;;Q14526;65.18560677863637
10098,10329,TMEM5;-1;-1
10099,2827,,,,,,GPR3;;;P46089;117.07356332710944
10100,2218,,,,,,FKTN;;;O75072;100.48528430914067
10101,8933,FAM127A;-1;-1
10102,79695,,,,,,GALNT12;;;Q8IXK2;85.53218158773178
10103,56994,,,,,,CHPT1;;;Q8WUD6;95.2802462810231
10104,54785,,,,,,BORCS6;;;Q96GS4;65.29888942215719
10105,27243,,,,,,CHMP2A;;;O43633;105.40231472450404
10106,84795,,,,,,PYROXD2;;;Q8N2H3;-1
10107,4635,,,,,,MYL4;;;P12829;-1
10108,87769,,,,,,GGACT;;;Q9BVM4;173.0106335102227
10109,6621,,,,,,SNAPC4;;;Q5SXM2;-1
10110,6618,,,,,,SNAPC2;;;Q13487;-1
10111,6617,,,,,,SNAPC1;;;Q16533;-1
10112,10302,,,,,,SNAPC5;;;O75971;-1
10113,92797,,,,,,HELB;;;Q8NG08;69.2206632672206
10114,9704,,,,,,DHX34;;;Q14147;69.01432564483248
10115,2487,,,,,,FRZB;;;Q92765;-1
10116,80313,,,,,,LRRC27;;;Q9C0I9;74.13490356236125
10117,27113,,,,,,BBC3;;;"Q96PG8;-1
10118,597,,,,,,BCL2A1;;;Q16548;-1
10119,572,,,,,,BAD;;;Q92934;-1
10120,11230,,,,,,PRAF2;;;O60831;-1
10121,388,,,,,,RHOB;;;P62745;-1
10122,54739,,,,,,XAF1;;;Q6GPH4;-1
10123,57817,,,,,,HAMP;;;P81172;148.2030124089482
10124,146,,,,,,ADRA1D;;;P25100;67.28094548557804
10125,10206,,,,,,TRIM13;;;O60858;-1
10126,65078,,,,,,RTN4R;;;Q9BZR6;-1
10127,412,,,,,,STS;;;P08842;-1
10128,56478,,,,,,EIF4ENIF1;;;Q9NRA8;54.854679487636965
10129,670,,,,,,BPHL;;;Q86WA6;91.08421841584243
10130,4665,,,,,,NAB2;;;Q15742;-1
10131,57604,KIAA1456;-1;-1
10132,343263,,,,,,MYBPHL;;;A2RUH7;-1
10133,51626,,,,,,DYNC2LI1;;;Q8TCX1;105.40336308090573
10134,158763,,,,,,ARHGAP36;;;Q6ZRI8;80.50327477073695
10135,338809,C12orf74;-1;-1
10136,26063,,,,,,DECR2;;;Q9NUI1;161.7287692382525
10137,7802,,,,,,DNALI1;;;O14645;63.001164716870576
10138,115761,,,,,,ARL11;;;Q969Q4;126.94170444365899
10139,7127,,,,,,TNFAIP2;;;Q03169;-1
10140,10239,,,,,,AP3S2;;;P59780;113.39027810661663
10141,57158,,,,,,JPH2;;;Q9BR39;58.626621263252304
10142,8435,,,,,,SOAT2;;;O75908;-1
10143,8438,,,,,,RAD54L;;;Q92698;-1
10144,49,,,,,,ACR;;;P10323;76.69817150860379
10145,6397,,,,,,SEC14L1;;;Q92503;-1
10146,79658,,,,,,ARHGAP10;;;A1A4S6;66.6600819463489
10147,170394,,,,,,PWWP2B;;;Q6NUJ5;-1
10148,9002,,,,,,F2RL3;;;Q96RI0;77.67616284306892
10149,2147,,,,,,F2;;;P00734;72.84976777229252
10150,283,,,,,,ANG;;;P03950;106.74251551931131
10151,2817,,,,,,GPC1;;;P35052;64.78970444442686
10152,374378,,,,,,GALNT18;;;Q6P9A2;97.189405047943
10153,10220,,,,,,GDF11;;;O95390;71.39500066883502
10154,6792,,,,,,CDKL5;;;O76039;60.87284827335603
10155,55425,,,,,,GPALPP1;;;Q8IXQ4;73.82160482357939
10156,5271,,,,,,SERPINB8;;;P50452;-1
10157,51128,,,,,,SAR1B;;;Q9Y6B6;-1
10158,151963,,,,,,MB21D2;;;Q8IYB1;-1
10159,26005,,,,,,C2CD3;;;Q4AC94;52.41291061236172
10160,10198,,,,,,MPHOSPH9;;;Q99550;-1
10161,22852,,,,,,ANKRD26;;;Q9UPS8;37.61484047169591
10162,23354,,,,,,HAUS5;;;O94927;50.568971183966326
10163,57480,,,,,,PLEKHG1;;;Q9ULL1;-1
10164,57415,,,,,,C3orf14;;;Q9HBI5;73.51604477888417
10165,93594,,,,,,TBC1D31;;;Q96DN5;-1
10166,84318,,,,,,CCDC77;;;Q9BR77;50.38049862849751
10167,81532,,,,,,MOB2;;;Q70IA6;-1
10168,158,,,,,,ADSL;;;P30566;94.80786275799251
10169,9928,,,,,,KIF14;;;Q15058;-1
10170,7272,,,,,,TTK;;;P33981;-1
10171,92749,,,,,,DRC1;;;Q96MC2;43.6201474283242
10172,239,,,,,,ALOX12;;;P18054;108.78425351285179
10173,2355,,,,,,FOSL2;;;P15408;82.84885007152891
10174,5097,,,,,,PCDH1;;;Q08174;-1
10175,81689,,,,,,ISCA1;;;Q9BUE6;144.21684135462957
10176,10892,,,,,,MALT1;;;Q9UDY8;-1
10177,55825,,,,,,PECR;;;Q9BY49;-1
10178,23166,,,,,,STAB1;;;Q9NY15;-1
10179,66005,,,,,,CHID1;;;Q9BWS9;87.09718259516846
10180,81553,FAM49A;-1;-1
10181,5617,,,,,,PRL;;;P01236;-1
10182,30,,,,,,ACAA1;;;P09110;113.64169641524836
10183,6240,,,,,,RRM1;;;P23921;-1
10184,57794,,,,,,SUGP1;;;Q8IWZ8;-1
10185,9601,,,,,,PDIA4;;;P13667;-1
10186,57544,,,,,,TXNDC16;;;Q9P2K2;-1
10187,6876,,,,,,TAGLN;;;Q01995;-1
10188,143244,,,,,,EIF5AL1;;;Q6IS14;134.52870080630206
10189,398,,,,,,ARHGDIG;;;Q99819;-1
10190,55847,,,,,,CISD1;;;Q9NZ45;107.46188331441664
10191,55789,,,,,,DEPDC1B;;;Q8WUY9;69.65511770870428
10192,84650,,,,,,EBPL;;;Q9BY08;122.94882910026456
10193,10437,,,,,,IFI30;;;P13284;96.29664573716369
10194,3707,,,,,,ITPKB;;;P27987;54.446381147142965
10195,8406,,,,,,SRPX;;;P78539;-1
10196,10788,,,,,,IQGAP2;;;Q13576;52.399559942403506
10197,22898,,,,,,DENND3;;;A2RUS2;80.60333132566835
10198,342574,,,,,,KRT27;;;Q7Z3Y8;45.87042947533456
10199,9922,,,,,,IQSEC1;;;Q6DN90;59.243656417775725
10200,145226,,,,,,RDH12;;;Q96NR8;-1
10201,171024,,,,,,SYNPO2;;;Q9UMS6;-1
10202,6242,,,,,,RTKN;;;Q9BST9;-1
10203,58476,,,,,,TP53INP2;;;Q8IXH6;-1
10204,55349,,,,,,CHDH;;;Q8NE62;109.75467329363534
10205,43,,,,,,ACHE;;;P22303;72.30612106007291
10206,10491,,,,,,CRTAP;;;O75718;97.07718074171989
10207,55214,,,,,,P3H2;;;Q8IVL5;-1
10208,56154,,,,,,TEX15;;;Q9BXT5;-1
10209,64175,,,,,,P3H1;;;Q32P28;-1
10210,55128,,,,,,TRIM68;;;Q6AZZ1;-1
10211,7730,,,,,,ZNF177;;;Q13360;-1
10212,4061,,,,,,LY6E;;;Q16553;-1
10213,10144,,,,,,FAM13A;;;O94988;62.16350239623612
10214,23141,,,,,,ANKLE2;;;Q86XL3;60.07289214505001
10215,54622,,,,,,ARL15;;;Q9NXU5;139.59347642110103
10216,200942,,,,,,KLHDC8B;;;Q8IXV7;132.4718474424304
10217,8909,,,,,,ENDOU;;;P21128;89.89132625628568
10218,100133941,,,,,,CD24;;;P25063;148.5478979030254
10219,2526,,,,,,FUT4;;;P22083;77.89607334185955
10220,285268,,,,,,ZNF621;;;Q6ZSS3;-1
10221,64398,MPP5;-1;-1
10222,57471,,,,,,ERMN;;;Q8TAM6;70.82276066425345
10223,9980,DOPEY2;-1;-1
10224,340578,,,,,,DCAF12L2;;;Q5VW00;83.17215682093924
10225,139170,,,,,,DCAF12L1;;;Q5VU92;96.69220581462929
10226,9672,,,,,,SDC3;;;O75056;-1
10227,10563,,,,,,CXCL13;;;O43927;108.31124661305545
10228,9982,,,,,,FGFBP1;;;Q14512;108.75247724679765
10229,6385,,,,,,SDC4;;;P31431;-1
10230,1312,,,,,,COMT;;;P21964;126.77667932769823
10231,7130,,,,,,TNFAIP6;;;P98066;-1
10232,85300,,,,,,ATCAY;;;Q86WG3;72.88315098068665
10233,5426,,,,,,POLE;;;Q07864;-1
10234,55627,,,,,,SMPD4;;;Q9NXE4;-1
10235,4857,,,,,,NOVA1;;;P51513;-1
10236,4858,,,,,,NOVA2;;;Q9UNW9;-1
10237,79840,,,,,,NHEJ1;;;Q9H9Q4;-1
10238,23119,,,,,,HIC2;;;Q96JB3;62.06306829158493
10239,23279,,,,,,NUP160;;;Q12769;-1
10240,23376,,,,,,UFL1;;;O94874;-1
10241,3101,,,,,,HK3;;;P52790;66.86402152305976
10242,1719,,,,,,DHFR;;;P00374;192.56185483430102
10243,10466,,,,,,COG5;;;Q9UP83;43.029385038187854
10244,10735,,,,,,STAG2;;;Q8N3U4;-1
10245,84966,,,,,,IGSF21;;;Q96ID5;59.54808866447492
10246,54542,,,,,,RC3H2;;;Q9HBD1;-1
10247,84727,,,,,,SPSB2;;;Q99619;-1
10248,84688,,,,,,C9orf24;;;Q8NCR6;80.61444899846978
10249,23594,,,,,,ORC6;;;Q9Y5N6;-1
10250,25791,,,,,,NGEF;;;Q8N5V2;-1
10251,4902,,,,,,NRTN;;;Q99748;-1
10252,2675,,,,,,GFRA2;;;O00451;79.05692736973677
10253,2674,,,,,,GFRA1;;;P56159;90.16197939513076
10254,84418,,,,,,CYSTM1;;;Q9H1C7;99.42948287340684
10255,80305,,,,,,TRABD;;;Q9H4I3;-1
10256,140683,,,,,,BPIFA2;;;Q96DR5;114.84757920014624
10257,678,,,,,,ZFP36L2;;;P47974;-1
10258,5744,,,,,,PTHLH;;;P12272;-1
10259,6662,,,,,,SOX9;;;P48436;-1
10260,3488,,,,,,IGFBP5;;;P24593;103.5431943527488
10261,6736,,,,,,SRY;;;Q05066;-1
10262,10411,,,,,,RAPGEF3;;;O95398;-1
10263,348995,,,,,,NUP43;;;Q8NFH3;-1
10264,100101267,,,,,,POM121C;;;A8CG34;-1
10265,727851,,,,,,RGPD8;;;O14715;-1
10266,23511,,,,,,NUP188;;;Q5SRE5;-1
10267,57680,,,,,,CHD8;;;Q9HCK8;46.97343039690795
